PlantDoc-Dataset-master/train/Tomato mold leaf/pm3.jpg,44,15.543479514270366
PlantDoc-Dataset-master/train/Tomato mold leaf/HighTunnel_TLM5.jpg,49,16.673305359440864
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold_nightshade2x500.jpg,52,55.956854199909635
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_leaf-mold_01_zoom.jpg,120,31.567646997736098
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato-leaf-mold-2.jpg,4,53.313379984824216
PlantDoc-Dataset-master/train/Tomato mold leaf/23600077_1572609202782510_2145699867_o.jpg,72,20.75785847359862
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold_tomato3x1200.jpg,125,21.146993237850783
PlantDoc-Dataset-master/train/Tomato mold leaf/dscf2712.jpg,21,45.46668245239721
PlantDoc-Dataset-master/train/Tomato mold leaf/GIVXB.jpg,76,22.37302712588573
PlantDoc-Dataset-master/train/Tomato mold leaf/OLU13.jpg,115,6.000959176144267
PlantDoc-Dataset-master/train/Tomato mold leaf/Leaf-mold-caused-by-the-fungal-pathogen-Passalore-fulva-in-tomatoes.jpg,55,17.326654196125677
PlantDoc-Dataset-master/train/Tomato mold leaf/BlackLeafMold2.jpg,27,32.14655307583756
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_leaf-mold_04_zoom.jpg,96,26.164554646215866
PlantDoc-Dataset-master/train/Tomato mold leaf/gray-leaf-spot-300x225.jpg,10,40.12812247081578
PlantDoc-Dataset-master/train/Tomato mold leaf/d-to-tylv-fo005-14496A31BE70553130A.jpg,55,51.612417790658796
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_fulvia2.jpg,34,27.659574468085108
PlantDoc-Dataset-master/train/Tomato mold leaf/Tomato+leaf+mold.jpg,146,9.229054677818652
PlantDoc-Dataset-master/train/Tomato mold leaf/ArticleImage.aspx?imgid=4987.jpg,6,49.649811557788944
PlantDoc-Dataset-master/train/Tomato mold leaf/B%29-Leafunsidecladosp-envez.jpg,24,31.09119053470794
PlantDoc-Dataset-master/train/Tomato mold leaf/tdisease7.jpg,43,35.238536553738896
PlantDoc-Dataset-master/train/Tomato mold leaf/HighTunnel_TLM6.jpg,52,20.60733641369487
PlantDoc-Dataset-master/train/Tomato mold leaf/gray-mold-on-tomato-leaf.jpg,6,29.567107654161646
PlantDoc-Dataset-master/train/Tomato mold leaf/4118c92ffde66d327ee14e4023320bf7.jpg,51,15.744298839086143
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato.jpg,87,23.9455996068218
PlantDoc-Dataset-master/train/Tomato mold leaf/Leaf-mold3.jpg,105,32.31483893712631
PlantDoc-Dataset-master/train/Tomato mold leaf/Problem-2a.jpg,87,32.23702467201462
PlantDoc-Dataset-master/train/Tomato mold leaf/23633262_1572609386115825_1396180255_o.jpg,93,13.612143833618603
PlantDoc-Dataset-master/train/Tomato mold leaf/607-155-0.jpg,39,30.706625654667885
PlantDoc-Dataset-master/train/Tomato mold leaf/8915974546_00664cefe3_z.jpg,58,24.667497978073936
PlantDoc-Dataset-master/train/Tomato mold leaf/leafmoldtomato2.jpg,28,12.458462121710335
PlantDoc-Dataset-master/train/Tomato mold leaf/Leaf+mold+tomato+%25282%2529.JPG.jpg,179,25.510116356460582
PlantDoc-Dataset-master/train/Tomato mold leaf/black%20leaf%20mold%20%284%29.JPG?itok=DIIUw9JU.jpg,49,13.855407653134916
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_fulvia.jpg,24,29.9006407280156
PlantDoc-Dataset-master/train/Tomato mold leaf/latest?cb=20100723105221.jpg,37,23.59816047333624
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_leaf-mold_02_zoom.jpg,85,24.23505451865132
PlantDoc-Dataset-master/train/Tomato mold leaf/Leaf-mold-web.jpg,143,25.304714885232464
PlantDoc-Dataset-master/train/Tomato mold leaf/2195890.jpg,10,17.32172978459793
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf%2Binf%2B800%2B1.jpg,62,29.656024571790606
PlantDoc-Dataset-master/train/Tomato mold leaf/DSCN2697.jpg,72,14.463355871609544
PlantDoc-Dataset-master/train/Tomato mold leaf/leafmold.jpg,11,35.600359766152
PlantDoc-Dataset-master/train/Tomato mold leaf/leafmoldtomato1.jpg,14,11.88059841853248
PlantDoc-Dataset-master/train/Tomato mold leaf/tdisease12.jpg,6,28.603720370792807
PlantDoc-Dataset-master/train/Tomato mold leaf/Fig.%2015_opta.jpg,71,29.24801151416421
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold_tomato2x1200.jpg,110,29.332058395146305
PlantDoc-Dataset-master/train/Tomato mold leaf/Ormvn.jpg,31,1.1377689102220923
PlantDoc-Dataset-master/train/Tomato mold leaf/119B_Tom_Mold.jpg,12,25.898826469489496
PlantDoc-Dataset-master/train/Tomato mold leaf/Fig.%2016_opt.jpg,43,22.052285562250027
PlantDoc-Dataset-master/train/Tomato mold leaf/grey-mould-botrytis-cinerea-on-bottom-of-a-tomato-leaf-late-in-the-AFRDAN.jpg,50,34.241317063906024
PlantDoc-Dataset-master/train/Tomato mold leaf/100_4542.jpg,52,26.601870569024342
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold_tomato4x1200.jpg,169,21.472242260694646
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold2.jpg,24,7.361772360820161
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575?s=612x612.jpg,34,40.332216152691025
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold1.jpg,32,22.533124920482013
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold_nightshade1x500.jpg,48,50.18129103894502
PlantDoc-Dataset-master/train/Tomato mold leaf/603-116-0.jpg,19,26.843666839996327
PlantDoc-Dataset-master/train/Tomato mold leaf/TomatoLeafMold2-50QUALITY-1b89zfs.jpg,23,41.17930152189002
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato-gray-leaf-spot.jpg,16,56.04534005037783
PlantDoc-Dataset-master/train/Tomato mold leaf/5830204360_757cd7fdfc_z.jpg,6,36.65319622827725
PlantDoc-Dataset-master/train/Tomato mold leaf/leaf_mold_tomato5x1200.jpg,138,26.858409294097196
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_plants_1_original.JPG?1407178095.jpg,183,30.495656129536204
PlantDoc-Dataset-master/train/Tomato mold leaf/dscn6690.jpg,98,21.06383509395301
PlantDoc-Dataset-master/train/Tomato mold leaf/tdisease6.jpg,51,33.33520414738689
PlantDoc-Dataset-master/train/Tomato mold leaf/tomato_leaf-mold_03_zoom.jpg,91,29.023678967231014
PlantDoc-Dataset-master/train/Tomato mold leaf/Tomato%20greenhouse%20leaf%20edema%20and%20distortion2F.JPG.jpg,33,0.0
